sensor01,sensor02,sensor03,sensor04
11000,40.888888,111.111111,333.3333
11000,40.888888,211.111111,343.3333
39475,39.984489,116.308993,79.5528
39480,39.98447,116.308827,78.3336
39485,39.98449,116.308638,76.5048
39490,39.98449,116.308485,75.2856
39495,39.984494,116.308351,73.1520
39500,39.984499,116.308201,73.1520
39505,39.984484,116.308049,74.3712
39510,39.984491,116.307902,77.1144
39515,39.984499,116.307809,80.4672
39520,39.984472,116.307687,82.9056
39525,39.984493,116.307548,85.0392
39530,39.984488,116.307434,85.9536
39535,39.984427,116.307292,85.6488
39540,39.984428,116.307126,85.9536
39545,39.984432,116.306943,87.7824
39550,39.984425,116.306801,86.5632
39555,39.984438,116.306633,87.1728
39560,39.984462,116.306486,86.5632
39565,39.984466,116.3063,86.8680
39570,39.984456,116.306047,87.4776
39575,39.984454,116.305854,89.9160
39580,39.984412,116.305682,90.5256
39585,39.98441,116.305466,91.7448
39590,39.984406,116.305281,94.1832
39595,39.984393,116.305023,95.7072
39600,39.984356,116.304909,92.9640
39605,39.984352,116.304704,89.9160
39610,39.984338,116.304543,89.3064
39615,39.984338,116.304315,88.6968
39620,39.984349,116.304083,88.3920
39625,39.984368,116.303934,85.9536
39630,39.984437,116.303813,78.3336
39635,39.984429,116.303672,77.1144
39640,39.984342,116.303444,72.2376
39645,39.984365,116.303298,71.9328
39650,39.984368,116.303132,71.0184
39655,39.984385,116.30292,70.7136
39660,39.98438,116.302754,73.1520
39665,39.984346,116.302601,72.8472
39670,39.984303,116.302457,72.2376
39675,39.984344,116.302271,71.0184
39680,39.984341,116.302094,69.4944
39685,39.984359,116.301888,66.4464
39690,39.984379,116.301693,63.3984
39695,39.984345,116.3015,59.7408
39700,39.984345,116.301309,57.9120
39705,39.984338,116.301107,56.0832
39710,39.984344,116.300877,53.3400
39715,39.984278,116.300674,51.2064
39720,39.984276,116.300462,46.6344
39725,39.984278,116.300307,42.6720
39730,39.984252,116.300156,40.5384
11000,40.888888,111.111111,333.3333
11000,40.888888,211.111111,343.3333
39735,39.984288,116.299943,39.9288
39740,39.984283,116.29981,42.0624
39745,39.984335,116.299744,44.1960
39750,39.984312,116.299703,46.6344
39755,39.984177,116.299699,49.9872
39760,39.98414,116.299697,53.3400
39765,39.984204,116.299721,54.8640
39770,39.984258,116.299736,56.0832
39775,39.984031,116.299573,60.3504
39780,39.98379,116.299578,64.6176
39785,39.983726,116.299566,64.9224
39790,39.983692,116.299496,63.7032
39795,39.983685,116.299476,63.0936
39800,39.983639,116.299425,63.7032
39805,39.983629,116.299353,63.0936
39810,39.983641,116.299279,65.5320
39815,39.983557,116.299235,65.5320
39820,39.983509,116.299238,64.9224
39825,39.983413,116.299267,64.3128
39830,39.983353,116.299305,63.7032
39835,39.983337,116.299321,62.4840
39840,39.9833,116.299314,62.1792
39843,39.9833,116.299314,62.1792
39845,39.983304,116.299307,61.2648
39850,39.983279,116.299311,60.6552
39855,39.983302,116.299302,58.8264
39860,39.983276,116.299265,57.6072
39865,39.983322,116.299191,57.3024
39870,39.983403,116.299147,56.3880
39875,39.983548,116.299083,57.3024
39880,39.983675,116.299031,59.1312
39885,39.983663,116.298932,60.6552
39890,39.983533,116.298903,61.5696
39895,39.98359,116.298869,62.1792
39900,39.983723,116.298825,61.8744
39905,39.983902,116.298773,62.1792
39910,39.984045,116.298725,62.7888
39915,39.984019,116.298663,63.7032
43687,39.995777,116.286798,218.2368
43692,39.996832,116.285446,84.1248
43722,39.984397,116.299292,283.7688
43727,39.984426,116.299329,292.3032
43732,39.984499,116.299413,299.6184
43737,39.984424,116.299467,301.7520
43742,39.98441,116.299477,286.5120
43747,39.984421,116.299569,282.8544
43752,39.984518,116.29953,274.9296
43757,39.984488,116.299645,273.4056
43762,39.98454,116.299523,265.1760
43767,39.98446,116.299528,271.5768
43772,39.984463,116.299508,269.1384
43777,39.984501,116.299473,268.8336
43782,39.984532,116.299451,267.9192
43785,39.984532,116.299451,267.9192
43787,39.984527,116.299451,267.9192
43792,39.984517,116.299447,267.9192
43797,39.984509,116.299438,268.2240
43802,39.984497,116.299411,267.6144
43807,39.984499,116.299405,267.9192
43812,39.984498,116.299407,267.6144
43815,39.984498,116.299407,267.6144
43817,39.984493,116.299412,267.6144
43822,39.984498,116.299466,266.3952
43827,39.984546,116.29941,263.3472
43832,39.984638,116.299318,261.2136
43837,39.98473,116.299315,259.0800
43842,39.984753,116.299305,256.0320
43847,39.984789,116.299297,252.6792
43852,39.984795,116.299391,251.4600
43857,39.984778,116.299504,250.2408
43862,39.984743,116.299617,249.3264
11000,40.888888,111.111111,333.3333
11000,40.888888,211.111111,343.3333
43867,39.984671,116.299625,244.4496
43872,39.984694,116.299536,237.7440
43877,39.984733,116.29952,234.3912
43882,39.983841,116.299902,249.3264
43887,39.983861,116.300177,222.1992
43892,39.983842,116.300329,196.9008
43897,39.983984,116.300308,174.6504
43902,39.984126,116.300188,148.1328
43907,39.984246,116.300058,125.2728
43912,39.984373,116.300019,108.8136
43917,39.984533,116.300043,96.0120
43922,39.984723,116.300058,79.5528
43927,39.984789,116.300151,71.3232
43932,39.984837,116.300216,62.7888
43937,39.984859,116.300332,59.4360
43942,39.984888,116.300514,56.6928
43947,39.984896,116.300689,53.6448
43952,39.984905,116.300885,50.9016
43957,39.984911,116.301049,49.3776
43962,39.984925,116.301221,49.9872
43967,39.98493,116.301391,49.6824
43972,39.984938,116.301568,50.5968
43977,39.984948,116.301741,51.5112
43982,39.984945,116.301915,53.9496
43987,39.984953,116.302055,54.5592
43992,39.984953,116.302264,55.4736
43997,39.98496,116.302488,55.7784
44002,39.984973,116.302679,55.4736
44007,39.984983,116.30286,55.1688
44012,39.985009,116.303037,54.8640
44017,39.985043,116.303258,54.5592
44022,39.98503,116.303496,51.8160
44027,39.985039,116.303685,53.6448
44032,39.985028,116.303884,53.3400
44037,39.984993,116.304067,53.0352
44042,39.985027,116.304163,53.9496
44047,39.985038,116.30426,53.3400
44052,39.985042,116.304459,52.1208
44057,39.985029,116.304647,53.3400
44062,39.985023,116.304811,53.6448
44067,39.985031,116.304927,53.3400
44072,39.985082,116.305192,53.9496
44077,39.985105,116.305348,53.6448
44082,39.985132,116.305499,53.3400
44087,39.985169,116.305649,55.7784
44092,39.985135,116.305834,54.2544
44097,39.985146,116.305984,53.3400
44102,39.985131,116.306178,53.0352
44107,39.985127,116.306363,51.2064
44112,39.985135,116.306531,51.5112
44117,39.985157,116.306711,50.5968
44122,39.98517,116.306893,52.4256
44127,39.985154,116.307092,54.2544
44132,39.985184,116.307341,53.6448
44137,39.98521,116.30751,51.2064
44142,39.985231,116.307633,51.8160
44147,39.98526,116.307735,53.3400
44152,39.98524,116.307933,53.0352
44157,39.985225,116.308133,53.0352
44162,39.985256,116.308313,53.6448
44167,39.985218,116.308579,53.0352
44172,39.985201,116.308774,53.0352
44177,39.985203,116.30898,52.7304
44182,39.985221,116.309152,53.6448
44187,39.985194,116.30931,53.9496
44192,39.985161,116.309494,53.9496
44197,39.98519,116.309701,54.5592
44202,39.985202,116.309888,54.2544
44207,39.985282,116.30998,52.4256
44212,39.985443,116.30998,52.7304
44217,39.985579,116.309969,49.6824
44222,39.985721,116.309961,48.4632
44227,39.98584,116.309941,46.9392
44232,39.98595,116.309978,46.6344
44237,39.986051,116.310034,46.3296
44242,39.986174,116.310025,47.8536
44247,39.986305,116.309956,49.3776
44252,39.986461,116.309885,46.0248
44257,39.986611,116.309862,44.5008
11000,40.888888,111.111111,333.3333
11000,40.888888,211.111111,343.3333
44262,39.986697,116.309893,42.3672
44267,39.986793,116.309956,39.3192
44272,39.986929,116.309974,38.7096
44277,39.987073,116.309987,38.7096
44282,39.987211,116.310004,39.0144
44287,39.987325,116.31007,40.5384
44292,39.987458,116.310084,41.7576
44297,39.987591,116.310088,44.1960
44302,39.987747,116.310049,46.6344
44307,39.987884,116.310027,48.4632
44312,39.988008,116.310059,53.6448
44317,39.988111,116.310052,51.5112
44322,39.988293,116.309902,45.7200
44327,39.988397,116.309931,45.7200
44332,39.988553,116.309866,42.0624
44337,39.988679,116.309824,40.2336
44342,39.988772,116.309784,37.4904
44347,39.988901,116.309793,36.2712
44352,39.989029,116.309833,37.4904
44357,39.989173,116.309866,42.3672
44362,39.989287,116.309905,42.9768
44367,39.989392,116.309949,45.7200
44372,39.989519,116.310031,50.9016
44377,39.989628,116.310049,54.2544
44382,39.989762,116.310024,56.0832
44387,39.989838,116.310098,60.6552
44392,39.989981,116.310115,55.1688
44397,39.990089,116.310169,59.7408
44402,39.990219,116.310215,63.3984
44407,39.990325,116.310258,65.5320
44412,39.990406,116.310277,67.9704
44417,39.99056,116.31019,71.6280
44422,39.99065,116.310134,70.7136
44427,39.990693,116.310114,70.1040
44432,39.990696,116.310111,70.7136
44437,39.990698,116.310105,70.7136
44442,39.990698,116.310103,70.4088
44447,39.990696,116.310101,70.4088
44452,39.990695,116.310095,70.1040
44457,39.990692,116.310092,70.1040
44462,39.99069,116.31009,70.1040
44467,39.990689,116.310088,70.1040
44472,39.990689,116.310087,70.1040
44475,39.990689,116.310087,70.1040
44477,39.990696,116.31009,70.1040
44482,39.990743,116.310066,64.3128
44487,39.990793,116.310109,57.9120
44492,39.990837,116.310205,54.2544
44497,39.990873,116.310318,49.0728
44502,39.990887,116.310479,44.1960
44507,39.990874,116.310657,40.8432
44512,39.990906,116.310827,36.8808
44517,39.990921,116.310971,32.9184
44522,39.990933,116.311149,30.1752
44527,39.990969,116.311312,27.4320
44532,39.990994,116.311507,24.9936
44537,39.991014,116.311693,22.2504
44542,39.99101,116.311915,22.8600
44547,39.991033,116.312107,22.5552
44552,39.991055,116.312282,23.7744
44557,39.991058,116.312473,24.9936
44562,39.991032,116.312666,26.2128
44567,39.991024,116.312853,26.2128
11000,40.888888,111.111111,333.3333
11000,40.888888,211.111111,343.3333
44572,39.991022,116.313047,25.6032
44577,39.991018,116.313244,27.7368
44582,39.991016,116.313469,30.1752
44587,39.991035,116.313681,31.3944
44592,39.991063,116.31384,30.4800
44597,39.991072,116.31403,29.8704
44602,39.991068,116.314209,33.2232
44607,39.991095,116.314385,33.8328
44612,39.991113,116.314596,34.1376
44617,39.991128,116.314797,33.2232
44622,39.991127,116.315003,35.3568
44627,39.991148,116.315193,36.5760
44632,39.991176,116.315342,34.1376
44637,39.991215,116.315529,32.3088
44642,39.991209,116.315643,32.3088
44647,39.991191,116.31579,31.6992
44652,39.991188,116.315958,32.6136
44657,39.991189,116.316172,31.0896
44662,39.991186,116.316381,29.2608
44667,39.991194,116.316575,28.0416
44672,39.991208,116.316756,26.5176
44677,39.99122,116.316999,26.8224
44682,39.991197,116.317235,27.7368
44687,39.991183,116.317452,28.6512
44692,39.991164,116.317661,28.0416
44697,39.991187,116.317874,27.4320
44702,39.991179,116.318083,27.4320
44707,39.991132,116.318231,28.9560
44712,39.991169,116.31848,29.5656
44717,39.991183,116.318691,27.4320
44722,39.991204,116.318904,28.6512
44727,39.991201,116.319098,26.8224
44732,39.991194,116.319315,26.2128
44737,39.991187,116.31949,26.5176
44742,39.991206,116.319683,26.5176
44747,39.991239,116.319866,24.6888
44752,39.991258,116.320062,22.2504
44757,39.991282,116.320255,21.6408
44762,39.991288,116.320445,20.1168
44767,39.991308,116.320622,17.9832
44772,39.991325,116.320803,15.5448
44777,39.991352,116.321002,15.2400
44782,39.991382,116.321179,14.3256
44787,39.991388,116.321384,16.1544
44792,39.991389,116.321583,16.1544
44797,39.991368,116.321736,15.8496
44802,39.99141,116.321874,15.5448
44807,39.991412,116.322004,16.7640
44812,39.991406,116.322176,20.4216
44817,39.991403,116.322296,21.3360
44822,39.991401,116.322436,21.3360
44827,39.991477,116.322668,20.1168
44832,39.991591,116.322784,22.5552
44837,39.991716,116.322778,24.3840
44842,39.991863,116.322774,25.2984
44847,39.992007,116.322784,27.4320
44852,39.992201,116.322812,29.8704
44857,39.992365,116.3228,35.6616
44862,39.992456,116.322797,42.3672
44867,39.9926,116.32281,46.6344
44872,39.992777,116.322891,45.1104
44877,39.992883,116.322891,45.7200
44882,39.993001,116.322713,46.6344
44887,39.993077,116.322617,48.4632
44892,39.993222,116.322651,47.8536
44897,39.993429,116.32276,49.0728
44902,39.993535,116.322744,51.8160
44907,39.99364,116.322658,54.5592
44912,39.993796,116.322579,56.6928
44917,39.994055,116.322804,51.2064
44922,39.994175,116.322829,48.7680
44927,39.994276,116.322786,46.6344
44932,39.994471,116.322763,47.5488
44937,39.994648,116.322723,45.1104
44942,39.99481,116.322641,44.1960
44947,39.994946,116.322625,44.8056
44952,39.995093,116.32262,44.1960
44957,39.995235,116.322606,44.1960
44962,39.995392,116.322607,43.5864
44967,39.995567,116.322533,45.4152
44972,39.995718,116.32252,44.8056
44977,39.995852,116.322517,44.5008
44982,39.995993,116.322556,46.9392
44987,39.99611,116.322544,46.3296
44992,39.996234,116.322552,46.0248
44997,39.996392,116.322481,47.8536
45002,39.996534,116.322464,50.5968
45007,39.996632,116.322425,50.5968
45012,39.996645,116.322412,51.5112
45017,39.996725,116.322348,50.9016
45022,39.996881,116.322337,49.6824
45027,39.997081,116.322428,49.6824
45032,39.997277,116.322428,49.3776
45037,39.997592,116.322314,51.8160
45042,39.99775,116.322301,51.8160
45047,39.997865,116.322317,51.2064
45052,39.997988,116.32231,49.9872
45057,39.998151,116.322261,49.0728
45062,39.998307,116.322268,47.5488
45067,39.998452,116.322236,49.3776
45072,39.998603,116.322225,49.6824
45077,39.998753,116.322225,51.2064
45082,39.998895,116.322254,52.1208
45087,39.999078,116.322196,50.9016
45092,39.999218,116.322176,50.5968
45097,39.999364,116.322161,48.4632
45102,39.999484,116.322148,45.1104
45107,39.999607,116.322178,43.2816
45112,39.999602,116.322324,43.2816
45117,39.999603,116.322434,43.5864
45122,39.999586,116.322587,44.1960
45127,39.999573,116.32276,45.4152
45132,39.999572,116.322932,46.6344
45137,39.999565,116.323134,48.4632
45142,39.999569,116.32328,49.3776
45147,39.999575,116.323448,49.9872
45152,39.999568,116.323605,51.8160
45157,39.999558,116.323605,52.1208
45162,39.999581,116.323732,51.8160
45167,39.999653,116.324069,49.3776
45172,39.999678,116.324258,49.0728
45177,39.999646,116.324405,49.9872
45182,39.999676,116.324452,50.2920
45187,39.999678,116.324453,50.5968
45192,39.999682,116.324455,50.9016
45195,39.999682,116.324455,50.9016
45197,39.999676,116.324456,50.9016
45202,39.999641,116.32451,52.1208
45207,39.999662,116.324481,53.6448
45212,39.999651,116.324477,54.2544
45217,39.999664,116.324493,53.9496
45222,39.999684,116.324511,54.2544
45225,39.999684,116.324511,54.2544
45227,39.999678,116.324511,54.2544
45232,39.999667,116.324512,54.5592
45237,39.999655,116.324513,54.5592
45242,39.999703,116.324496,54.5592
45247,39.99956,116.324498,54.5592
45252,39.999506,116.324545,54.5592
45257,39.999516,116.324531,54.5592
45262,39.999567,116.324478,54.5592
45267,39.999573,116.3246,54.5592
45272,39.999538,116.324639,54.2544
45277,39.999598,116.324684,53.9496
45282,39.999666,116.324722,53.9496
45287,39.999729,116.324801,53.6448
11000,40.888888,111.111111,333.3333
11000,40.888888,111.111111,333.3333
11000,40.888888,111.111111,333.3333
11000,40.888888,111.111111,333.3333
45292,39.999769,116.324886,53.3400
63745,40.004775,116.320158,32.0040
63750,40.004783,116.320388,33.2232
63755,40.004799,116.320545,30.1752
63760,40.004835,116.320683,28.6512
63765,40.004851,116.320835,28.9560
63770,40.004868,116.32101,28.6512
63775,40.004849,116.321153,31.0896
63780,40.004879,116.321277,33.5280
63785,40.004962,116.321318,35.9664
63790,40.005088,116.32128,39.0144
63795,40.00525,116.32126,43.2816
63800,40.005455,116.321389,44.1960
63805,40.005621,116.321455,44.5008
63810,40.005738,116.321491,45.1104
63815,40.005883,116.321518,44.8056
63820,40.006051,116.321521,46.0248
63825,40.006178,116.321463,46.0248
63830,40.00633,116.321461,46.6344
63835,40.006482,116.321474,45.4152
63840,40.006631,116.321459,43.5864
63845,40.006813,116.321447,41.7576
63850,40.006974,116.321454,43.5864
63855,40.007122,116.321396,46.3296
63860,40.007235,116.321356,50.2920
63865,40.00741,116.321395,53.0352
63870,40.007571,116.321412,54.8640
63875,40.007715,116.321414,54.5592
63880,40.007862,116.321426,55.4736
63885,40.008034,116.321437,56.6928
63890,40.00817,116.321441,57.6072
63895,40.008337,116.321425,59.7408
63900,40.008515,116.321421,52.7304
63905,40.008668,116.321446,45.1104
63910,40.008782,116.321443,46.3296
63915,40.008843,116.321385,47.5488
63920,40.008884,116.321402,50.2920
63925,40.00895,116.321449,45.7200
63930,40.009006,116.321502,42.9768
63935,40.009026,116.321564,44.8056
63940,40.009011,116.321623,44.5008
63945,40.009021,116.321625,43.5864
63948,40.009021,116.321625,43.5864
63950,40.00902,116.321631,44.1960
63955,40.009013,116.321659,44.1960
64160,40.008921,116.321484,43.2816
64180,40.008582,116.322217,72.8472
64185,40.008481,116.32244,66.1416
64190,40.008496,116.322406,65.8368
64195,40.00888,116.321628,50.9016
64200,40.00898,116.321587,42.6720
64205,40.00898,116.321544,40.5384
64210,40.008984,116.321525,40.8432
64213,40.008984,116.321525,40.8432
64215,40.008982,116.321517,40.8432
64220,40.008958,116.321457,40.8432
64225,40.008971,116.321436,40.5384
64230,40.009022,116.321434,40.5384
64235,40.009025,116.321374,39.6240
64240,40.00903,116.321397,39.3192
64245,40.009062,116.321462,39.9288
64250,40.009081,116.321486,40.5384
64255,40.00908,116.321479,40.8432
64258,40.00908,116.321479,40.8432
64260,40.009081,116.321481,40.8432
64265,40.009083,116.321491,40.8432
64270,40.009094,116.32152,40.8432
64275,40.009072,116.321585,43.2816
64280,40.009083,116.321467,42.6720
64285,40.00908,116.321442,42.9768
64290,40.009087,116.321453,43.2816
64295,40.009065,116.321479,44.8056
64300,40.009071,116.321517,44.1960
64305,40.009075,116.32156,43.8912
64310,40.009105,116.321616,43.5864
64315,40.00908,116.32156,43.5864
64320,40.009031,116.321491,43.2816
64325,40.008995,116.321407,43.2816
64328,40.008995,116.321407,43.2816
64330,40.008999,116.321412,43.2816
64335,40.008997,116.321399,43.2816
64340,40.008994,116.321389,43.5864
64343,40.008994,116.321389,43.5864
64345,40.008995,116.321392,43.5864
64350,40.009235,116.321472,43.5864
64355,40.009268,116.321446,44.5008
64360,40.00927,116.321447,44.5008
64363,40.00927,116.321447,44.5008
64365,40.009272,116.321451,44.5008
64370,40.00928,116.321473,44.5008
64371,40.009278,116.32147,44.5008
64376,40.009242,116.321445,44.1960
64381,40.009187,116.32143,43.8912
64386,40.009098,116.321437,43.2816
64391,40.009045,116.321485,43.5864
64396,40.009008,116.321449,42.6720
64401,40.008993,116.321501,42.3672
64406,40.009017,116.321558,42.0624
64411,40.008999,116.321511,41.1480
64414,40.008999,116.321511,41.1480
64416,40.008997,116.321518,41.1480
64421,40.008999,116.321537,41.1480
64426,40.009026,116.321518,40.5384
64431,40.009009,116.321499,40.5384
64434,40.009009,116.321499,40.5384
64436,40.009011,116.321506,40.5384
64441,40.009013,116.321522,40.5384
64446,40.009012,116.321576,40.5384
64451,40.009034,116.321569,40.5384
64454,40.009034,116.321569,40.5384
64456,40.009038,116.321575,40.5384
64461,40.009024,116.321614,40.2336
64466,40.009015,116.321526,40.8432
64471,40.008997,116.321432,39.9288
11000,40.888888,111.111111,333.3333
64466,40.009015,116.321526,40.8432
11000,41.888888,111.111111,133.3333
11000,40.888888,101.111111,333.3333
64476,40.008995,116.321455,39.9288
64481,40.008997,116.321485,40.2336
64486,40.009032,116.32151,39.6240
64491,40.009074,116.32148,39.3192
64496,40.009101,116.32153,39.0144
64501,40.009157,116.321596,38.7096
64506,40.009219,116.321657,39.6240
64511,40.009247,116.321721,42.3672
64516,40.009273,116.321781,44.1960
64521,40.009313,116.321871,46.9392
64526,40.009344,116.321952,48.4632
64531,40.009356,116.322007,49.9872
64536,40.009386,116.322103,49.6824
64541,40.009356,116.322121,50.2920
64546,40.009353,116.322135,50.2920
64551,40.009319,116.322152,50.2920
64556,40.009394,116.322162,51.2064
64561,40.009399,116.322179,51.2064
64566,40.009344,116.32219,50.9016
64571,40.009342,116.322177,50.5968
64576,40.009318,116.32219,49.9872
64581,40.009287,116.322206,49.3776
64586,40.00927,116.32222,50.2920
64924,40.009351,116.321916,48.1584
64929,40.009336,116.321838,47.8536
64934,40.009331,116.321811,45.7200
64939,40.009314,116.321823,46.3296
64944,40.009314,116.321833,46.0248
64949,40.009316,116.32185,45.7200
65019,40.009428,116.320888,42.6720
65024,40.008854,116.321493,52.4256
65029,40.008848,116.321349,54.8640
65034,40.008874,116.32116,39.6240
65039,40.008852,116.321109,34.1376
65044,40.008786,116.321037,36.5760
65049,40.008767,116.321012,38.7096
65054,40.008735,116.320977,35.9664
65059,40.008694,116.320964,35.6616
65064,40.008665,116.320937,36.8808
65069,40.008635,116.320886,35.9664
65074,40.008612,116.32083,36.5760
65079,40.008591,116.3208,36.2712
65084,40.008574,116.320772,36.2712
65089,40.008521,116.320688,35.9664
65094,40.008471,116.320669,35.9664
65099,40.008419,116.320654,35.9664
65104,40.008362,116.320619,36.2712
65109,40.008348,116.320573,36.2712
65114,40.008309,116.320547,35.9664
65119,40.008281,116.320543,34.7472
65124,40.008234,116.320499,35.0520
65129,40.008163,116.320473,37.4904
65134,40.008129,116.320418,37.4904
65139,40.008121,116.320359,37.1856
65144,40.008069,116.320335,38.1000
65149,40.008027,116.320309,38.1000
65154,40.00801,116.320287,38.4048
65159,40.007959,116.320241,39.6240
65164,40.007947,116.320238,39.9288
65169,40.007879,116.320237,40.8432
65174,40.007826,116.320239,41.4528
65179,40.007818,116.320239,41.7576
65182,40.007818,116.320239,41.7576
65184,40.007819,116.32024,42.0624
65189,40.007817,116.32023,42.0624
65194,40.007834,116.320181,42.0624
65199,40.007761,116.320093,41.1480
65204,40.007661,116.319986,40.8432
65209,40.007623,116.319953,40.8432
65212,40.007623,116.319953,40.8432
65214,40.007621,116.31995,40.8432
65219,40.007575,116.31987,40.8432
65224,40.007551,116.319732,40.5384
65229,40.007526,116.31965,40.2336
65234,40.007468,116.319517,40.2336
65239,40.007465,116.319506,40.2336
65241,40.007462,116.319493,40.2336
65246,40.007459,116.319436,39.9288
65251,40.007453,116.319403,39.9288
65256,40.007454,116.319391,39.6240
65261,40.007474,116.319376,39.6240
65266,40.0075,116.319364,39.6240
65271,40.007524,116.319357,39.6240
65276,40.007524,116.319321,39.6240
65281,40.007517,116.319312,39.6240
65286,40.007551,116.319307,39.6240
65289,40.007551,116.319307,39.6240
65291,40.007555,116.319313,39.6240
11000,40.888888,111.111111,333.3333
11000,40.888888,111.111111,333.3333
65296,40.00759,116.31934,39.6240
65301,40.00761,116.319355,39.6240
65306,40.007615,116.319369,39.6240
65311,40.007621,116.319385,39.6240
65316,40.007644,116.319403,39.6240
65321,40.007663,116.319417,39.6240
65324,40.007663,116.319417,39.6240
65326,40.007669,116.319414,39.6240
65331,40.007661,116.319384,39.6240
65336,40.007654,116.319321,39.6240
65341,40.007654,116.319266,39.6240
65346,40.00767,116.319215,39.6240
65351,40.007694,116.319181,39.6240
65356,40.007699,116.319151,39.6240
65366,40.007272,116.319756,39.3192
65371,40.007331,116.319657,39.3192
65381,40.007428,116.319432,39.6240
65386,40.007395,116.319354,38.1000
65391,40.007447,116.319379,36.8808
65396,40.007479,116.319371,35.6616
65401,40.007516,116.319316,34.1376
65406,40.007575,116.319238,33.8328
65431,40.007288,116.319088,38.1000
65434,40.007288,116.319088,38.1000
65436,40.007284,116.319084,40.5384
65441,40.007298,116.319036,42.0624
65446,40.007365,116.31903,43.8912
65451,40.007416,116.319007,44.8056
65456,40.007482,116.318957,44.8056
65461,40.007548,116.318852,43.8912
65466,40.007627,116.318775,42.3672
65471,40.007718,116.318705,41.1480
65476,40.007808,116.318623,39.9288
65481,40.007877,116.318546,38.7096
65486,40.007945,116.318487,38.1000
1,1,1,1
1,1,1,1
1,1,1,1
65491,40.00803,116.318444,37.4904
65496,40.008125,116.318365,37.1856
65501,40.008215,116.318248,36.5760
65506,40.008168,116.318293,36.5760
65511,40.008015,116.318471,35.6616
65516,40.008049,116.318444,34.7472
65521,40.008064,116.31838,33.8328
65526,40.008118,116.318326,33.2232
65531,40.008197,116.318275,32.3088
65536,40.008289,116.318251,31.6992
65541,40.008305,116.318267,30.7848
65546,40.008276,116.318339,29.8704
65551,40.008184,116.318474,28.9560
65556,40.008071,116.318568,27.7368
65561,40.007954,116.318639,26.5176
65566,40.007884,116.318684,24.9936
65571,40.007867,116.318699,23.4696
65576,40.007835,116.318706,21.9456
65581,40.007717,116.318842,21.6408
65586,40.007726,116.318826,20.1168
65591,40.007721,116.318792,18.5928
65596,40.007753,116.318741,17.6784
65601,40.007803,116.318672,17.9832
65606,40.007852,116.318565,18.2880
65611,40.007925,116.318494,18.8976
65616,40.008019,116.318455,19.5072
65661,40.006977,116.319607,40.8432
65666,40.007203,116.319334,42.3672
65671,40.00735,116.319131,42.6720
65676,40.007504,116.318956,42.6720
65681,40.007611,116.318793,42.6720
65686,40.007773,116.31865,42.6720
65691,40.007966,116.31854,42.6720
65706,40.007399,116.31912,39.9288
65711,40.007411,116.319124,34.1376
65716,40.00744,116.31909,28.0416
65721,40.007496,116.319085,21.3360
65726,40.00754,116.31909,18.5928
65731,40.007619,116.319094,17.9832
65736,40.007648,116.319041,6.7056
65741,40.007681,116.318962,-9.1440
65746,40.007724,116.318892,-23.1648
